0.34716422713503503,0.9420771564866421,0.6083532482494131,3.2599514555699063
0.05005468054003115,0.4973105280938894,0.475223294908245,1.2103598706181502
0.26351189056792435,0.15875862489335058,0.5998010729160783,1.209548463787289
0.752196347331128,0.44008547412307364,0.20607560228209687,1.9007710540553024
0.9687419894174041,0.5234347709830435,0.43913787383155334,3.376807938287163
0.012558426930010858,0.31423920076675393,0.040719846903759516,0.37584690388613706
0.847103694086331,0.11445039325907969,0.193189249643696,1.4290352283799086
0.33449577262303554,0.19185291438029028,0.23384541104878065,0.8355578166755947
0.12815028659540195,0.02279811074300575,0.8905038247499045,1.2401934453916406
0.44542778518977577,0.7350680379362614,0.0932330053410384,1.6471843790589349
0.30677534428459485,0.18325132825470458,0.9595293670755232,2.0132739150732304
0.44295104733009427,0.669751810133993,0.32878162714165926,1.9951948619129614
0.714271919117796,0.8633416956440624,0.3186778325874837,3.25551051928789
0.29878353139330716,0.6327336755649371,0.003347802397244859,1.0771153832161129
0.3440196737084975,0.033374931517886286,0.5924299687738811,1.1291660954702438
0.1948435626021513,0.5266385529063972,0.7733720396236361,2.117202458149178
0.3803426521348857,0.7085588051675663,0.8981691475376445,3.57851929181705
0.7800663573823188,0.4190270057304407,0.006180370155666526,1.5190313049945536
0.05448663091966721,0.8092095442705483,0.971510172954607,3.0534232542100694
0.9756864668493729,0.6983491985616983,0.974573365590831,7.031807473784322
0.8091358434228176,0.9190156823989996,0.8842106101500964,6.778925288990419
0.09583041183566077,0.006594743313074525,0.19366731082868294,0.3004379120793692
0.7953620784958366,0.8528109920893453,0.9810475048664289,6.895412947254694
0.7502323893344273,0.23809346400259424,0.9563959453907036,3.4243297401339956
0.010735351676537164,0.7756209748170211,0.4677704464909115,1.609725839624862
0.9452326452248808,0.3240358518813359,0.8581238414879554,4.136902343808581
0.18682320130563956,0.6376591317076178,0.8270394923646581,2.5115760546847143
0.16219142822167165,0.8060979650190896,0.3858545223897718,1.8076376643609524
0.247600588159406,0.7650638173562476,0.7833168800073009,2.9297099652276706
0.1972098540839562,0.5872156556977555,0.7658508637621155,2.250291583023784
0.7911737543664297,0.18919469465273953,0.32776425736330606,1.7144676473196447
0.3669296660680632,0.44009942431365423,0.9227932264630903,2.731167917529363
0.25537941070900083,0.6928494068774018,0.6345924423536649,2.3316387177095526
0.7748976428708966,0.8527262304355648,0.22904149793755513,3.1230795311467867
0.8484986887066936,0.17401053163672664,0.9808344957839816,3.639460420656888
0.8412554212467206,0.3988985786145949,0.435634352386125,2.577922543421952
0.5389431645751122,0.48967255011500477,0.17176025171934894,1.5101422077823785
0.23611142341980051,0.15024964044549993,0.6221130083898442,1.1883197227320752
0.6696681248328165,0.37607166813952764,0.8789315977650362,3.3534863348878137
0.5600234206747244,0.44749515579255206,0.46738412736925206,2.070904760593365
0.19456868444613828,0.962107388361134,0.9745638023093253,4.153308312187455
0.15412673065122973,0.46698869590219405,0.10627921989585665,0.7932575776206361
0.06073804238774394,0.10316807104433923,0.922864672918022,1.31369051678014
0.21501962577364386,0.517557761650663,0.8017499929285021,2.211302036618147
0.16990700151922367,0.8983679208215531,0.4736642633965181,2.229839387283397
0.5712840594664947,0.8700895339392999,0.6093762127320278,3.822544648413584
0.753788792406073,0.9048240296341438,0.6213999502114078,4.837261190112167
0.14760656530225047,0.9863064200297629,0.6518190701864427,2.898135009529713
0.03600612012672377,0.4331259384299131,0.2671235406983431,0.8045991983221603
0.3350066370155318,0.3712475265052684,0.8575670829582225,2.2838530203076868
0.1360288089339401,0.12944394553356853,0.9405011357931724,1.5203050118368666
0.4461979772957846,0.17115434406907803,0.9560722515320743,2.307901596775525
0.023443969883525262,0.18802444659082063,0.7852431094199257,1.1701331581423564
0.4413159667194174,0.1284053522051709,0.8313200260982451,1.9065423617797523
0.020246271416555994,0.801932100437816,0.7816241873649785,2.385386112838741
0.45156983630944847,0.90656580382527,0.6022717028674313,3.4807092302563434
0.300583294521805,0.40530067743168274,0.6282098022155367,1.7665785437722472
0.6699319534380632,0.6099169387478302,0.32052677252468176,2.376536383292391
0.004073430636214792,0.9276425103324352,0.20339449754849526,1.3950652646797288
0.9926718896955795,0.3055791700309073,0.9527399843133915,4.695924220097971
0.96124660958111,0.13716983001157368,0.8874712584469295,3.5741265673210183
0.6890179255556974,0.5778355592576793,0.34747365172786393,2.4127407187962366
0.6159832742745052,0.2265894684880797,0.5276130795460843,1.841011147086113
0.33305442578446287,0.9267477009400693,0.5397949596881135,2.940922483712074
0.43605296519912673,0.614377258657787,0.6139377444970343,2.546511661115791
0.6076232378954184,0.6689880294380529,0.4146300958584034,2.6209609080145357
0.2594705527932397,0.3465615549111333,0.07124973412915836,0.730261887457929
0.5131708571666899,0.736934020441231,0.9941421517719364,4.663651272844417
0.5733721713781718,0.40820794564488183,0.37839197974000305,1.8197083240935732
0.05522200732876936,0.7226219257704523,0.17354338117440116,1.1015472382783966
0.7793200917169465,0.5950525721221847,0.5115189154364773,3.2202677827963737
0.6261387390605169,0.6455129575909611,0.6624211205868602,3.3865344688725214
0.23370320743933437,0.7863022385389586,0.5267279112738865,2.24158107873527
0.3751281023885432,0.8297947635262893,0.5534123525864456,2.81521874340157
0.3023115408965521,0.7303077441723812,0.19050578622956227,1.551740251034341
0.6178487243918674,0.337586529171646,0.16671337487186544,1.3729335113359051
0.18156541978047658,0.3451384411085364,0.08922587482351019,0.6556193076379504
0.015697452811807566,0.4168041905849602,0.378501780570657,0.9028764073061435
0.5475579567726797,0.6331281272513919,0.6113225420744127,2.917434990890527
0.9126908849336727,0.8026103748707404,0.7445485051473824,5.808802705942467
0.01288762366742191,0.6473986539732594,0.9718073552220367,2.45952587672368
0.9642834980777385,0.04494154955175633,0.8027083366372323,2.979467333365695
0.743371803159754,0.03560230002241216,0.2777505446324592,1.2646700688566372
0.9827916707819603,0.14223802854633405,0.8471091944180066,3.5234356630001145
0.7774489256937911,0.8836504530416887,0.6739480689686764,5.116572080477758
0.09890216887598802,0.3587019798387482,0.6148017265996913,1.2901088550827788
0.7022963761889381,0.597969069540927,0.1077013628452671,1.9214979124235212
0.8989000097652001,0.8858746103788793,0.8507050816724765,6.9391590630361035
0.8857504690939143,0.2115163028462791,0.37320296823773613,2.060730563078665
0.04014414687359802,0.7820112104194407,0.4581550847523965,1.6599027238553505
0.45546505699083606,0.427717395314133,0.4724281356403308,1.8106694699662358
0.8967968881915459,0.052252900254980306,0.822486716888527,2.8549047101504574
0.8780395556185625,0.8404036846819195,0.5054541509715953,4.567549407724983
0.7120240605002671,0.2619940313422542,0.22233384093848785,1.5028659918056175
